ztf_id,if_score,if_outlier
ZTF20abjwvdh,0.0697445140338318,1
ZTF20abjkvyt,0.12292154353105822,1
ZTF20abkcril,0.13315843879536227,1
ZTF20abkdpsy,0.0545606219435002,1
ZTF20abkacis,0.1175702696554417,1
ZTF20abjxrhg,0.13833251794748858,1
ZTF20abkfhzy,0.11498041465871828,1
ZTF20abkgypx,0.1273011270064754,1
ZTF20abjxwga,0.1192037573023077,1
ZTF20ablnjvp,0.10395943655007761,1
ZTF20abkzhpk,0.13503829618604812,1
ZTF20abkrwdu,0.13528597574663825,1
ZTF19aaphntn,0.12770587806963607,1
ZTF20ableiem,-0.015207430031950131,-1
ZTF20ablklei,0.07337797936658835,1
ZTF20ablkswc,0.11246223705173458,1
ZTF20ablqbvc,0.12164907100983258,1
ZTF20abmihnc,0.05633367058478994,1
ZTF19aaarhtg,0.10920971344211,1
ZTF20ablxtlp,0.10222451615589218,1
ZTF20ablygyy,-0.07387647533557462,-1
ZTF20abmapla,0.12723544775001727,1
ZTF20abmcxct,0.08480165998945516,1
ZTF20abmdfcy,0.10893303805386323,1
ZTF20abmectx,0.09339391461144453,1
ZTF20abmudrv,0.06458721287509589,1
ZTF20abmxstg,0.11114213458725175,1
ZTF20abmsxxr,0.1134234827699887,1
ZTF20abmbycd,0.1373892324249485,1
ZTF20abmxovj,0.12691272202282888,1
ZTF20abndzyc,0.1268603120102592,1
ZTF20abndopb,0.14061148186808037,1
ZTF20abmbxrq,0.11599164165283155,1
ZTF20abnmahn,0.117454400802401,1
ZTF20abmzfql,0.12577256946210635,1
ZTF20abmxtnh,0.1040418747624956,1
ZTF20abobpcb,-0.0023299096883089288,-1
ZTF20abodgpt,0.11891699142073248,1
ZTF20aboquuv,0.0852271126072554,1
ZTF20abonvte,0.12654015543698072,1
ZTF20abpglei,0.13678620388655333,1
ZTF20abpuijn,0.1307511465160579,1
ZTF20abnrdse,0.005145798412081237,1
ZTF20abptxls,-0.011377544193881484,-1
ZTF20abpeyat,0.1116913834357004,1
ZTF20abowpvf,0.11971033873319886,1
ZTF20abpmqnr,0.043615022821769434,1
ZTF20abpuxna,0.05316306952866712,1
ZTF20abpuyau,0.1201016902676364,1
ZTF20abpvolc,0.09515436022574031,1
ZTF20abqcvtk,0.13560430451732558,1
ZTF20abqaqgv,0.06939766021816546,1
ZTF20abpyplw,0.11365373289662162,1
ZTF20abpyxja,0.1135005332158649,1
ZTF20abpqdgh,0.09722792221709642,1
ZTF20abqdkne,0.1052488907838326,1
ZTF20abqbzuv,0.06730526054692637,1
ZTF20abqetet,0.06023074919504173,1
ZTF20abqefja,0.10830380725450622,1
ZTF20abqgzhh,0.08123196541097194,1
ZTF20abqgbum,0.08607462750714767,1
ZTF20abqlawg,0.12797220351454597,1
ZTF20abrnvwf,0.11446356579748912,1
ZTF20abqmtsh,0.08395115326310948,1
ZTF20abqofgc,0.11382619067993233,1
ZTF20abqhsxb,0.05411778799805478,1
ZTF20abrgzfn,0.12710487094205059,1
ZTF20abqosnh,0.1248960919433223,1
ZTF20abquppg,0.11419203147256624,1
ZTF20abrdvpj,0.09001967209626155,1
ZTF20abswdbg,0.05289805930887215,1
ZTF20abqferm,0.08680588200292028,1
ZTF20abrnavu,0.12720769834942625,1
ZTF20abrnklh,0.09633998163836838,1
ZTF18abqyaix,0.048560018305711605,1
ZTF20abrgyhd,0.0981686012389758,1
ZTF20abuqali,0.08355202160439007,1
ZTF18aatrkga,0.08333042095763321,1
ZTF20abtfnpl,0.11864847036055759,1
ZTF20absvtnc,0.06335028090594397,1
ZTF20abtjjhb,0.10221230521260821,1
ZTF20abrnvnn,0.11138351287086168,1
ZTF20absvwdh,0.0637901790119188,1
ZTF20abqlgtv,0.08738705249469142,1
ZTF20abszyjg,0.11756401855332532,1
ZTF20abuusst,0.07427412477371281,1
ZTF20abtctgr,0.10023366701447062,1
ZTF20abtsecq,0.11989972622162887,1
ZTF20abtnpwt,0.1298417740613212,1
ZTF20abthxfr,0.10618861985801636,1
ZTF20abtkjfw,0.08934455299976124,1
ZTF20abpuwxl,0.05597251293330635,1
ZTF20abvyauy,0.08577475149037694,1
ZTF20abqlmwn,0.03850497535380837,1
ZTF20abuojuw,0.07911049073988086,1
ZTF20abupbub,0.12051959268457452,1
ZTF20absfrbq,0.11520467558893116,1
ZTF20abswjae,0.08808033189890097,1
ZTF20abucvpo,0.08325248253925277,1
ZTF20abujoya,0.09003290559947597,1
ZTF20abucjsa,0.11527562751335896,1
ZTF20abvvnqh,0.11758658181193449,1
ZTF20abusrwm,0.09762911905487492,1
ZTF20abvowvw,0.10612601953265288,1
ZTF20abvqibv,0.08635507996520814,1
ZTF20abvquuo,0.09796240389892241,1
ZTF20abwdaeo,0.09457373245998474,1
ZTF20abvtozi,0.08373338034508027,1
ZTF20abvyare,0.09570053928531869,1
ZTF20abwavab,0.12176681907723491,1
ZTF20abweedo,0.1113850284554937,1
ZTF20abwkqxd,0.10961604060732111,1
ZTF20abvykmy,0.0988059219203179,1
ZTF20abushtf,0.09070813376050191,1
ZTF20abwaoey,0.10052681076345216,1
ZTF20abwcnhm,0.1078210451707039,1
ZTF20abyfgri,0.11853892439996672,1
ZTF20abwktfx,0.06898585464472423,1
ZTF20abwdwoa,0.1098817110241645,1
ZTF20abwrcmq,0.06635441461475655,1
ZTF20abwynwj,0.10607281486890568,1
ZTF20abwzqzo,0.07742071611570234,1
ZTF20abwxywy,0.07949332219096156,1
ZTF20abxpzxg,0.0953027567311151,1
ZTF20abxfiev,0.08490622769540018,1
ZTF20abxezim,0.12532801714477376,1
ZTF20abxpoxd,-0.007289330155705209,-1
ZTF20abxgxjd,0.11482607832653746,1
ZTF20abxgwjr,0.0813031722758929,1
ZTF20abxjefm,0.14332068606802906,1
ZTF20abyiohf,0.1181519301448346,1
ZTF20abxidyb,0.11638725177146236,1
ZTF20abxyfye,0.11455120470312485,1
ZTF20abxrsjb,0.12121925779807757,1
ZTF20abygigy,0.12396419910577638,1
ZTF20abwftit,0.05900362219972677,1
ZTF20abxmwwd,0.052278395088077634,1
ZTF20abywoaa,0.12276280394012473,1
ZTF20abxzrqw,0.1162317394208312,1
ZTF20abyjopm,0.1046043631734388,1
ZTF20abyfmjr,0.12005369798886606,1
ZTF20abywpkl,0.0651027660456534,1
ZTF20abyiycy,0.13471036624909588,1
ZTF20abyqdyg,0.10686402526357042,1
ZTF20abylbuf,0.07916534831617361,1
ZTF19acwqvvn,0.10940766360368476,1
ZTF20abyptpc,-0.06935895599340391,-1
ZTF20abyppuk,0.13504427292056603,1
ZTF20abyjoxb,0.10120482583471269,1
ZTF20abyvtds,0.08421219674637626,1
ZTF20abyxjvm,0.10265448599221183,1
ZTF20abywspv,0.11426255918748568,1
ZTF20aborzxc,0.048567020874272226,1
ZTF20abywsut,0.11045459037538596,1
ZTF20abywydb,0.10460069869122007,1
ZTF20abyznqs,0.0887801546513099,1
ZTF20abyzomt,0.08390873440844188,1
ZTF20abyzoof,0.023617373616928172,1
ZTF20acaczen,0.10606217145908453,1
ZTF20abyyfmw,0.07186770090571054,1
ZTF20abyzbxa,0.11313750476944329,1
ZTF20abyjpxx,0.12484250999650415,1
ZTF20abyxnjo,0.11455373005197111,1
ZTF20abyzprl,0.07975182434639,1
ZTF20abjfufv,0.07949581673515033,1
ZTF20abzcokv,0.12638319779168156,1
ZTF20abyzgzj,0.10724599391457879,1
ZTF20abyskia,0.06051423424414837,1
ZTF20abzjads,0.1306315566743429,1
ZTF20abzjvse,0.13475067937600704,1
ZTF20abzjpsv,0.11499270801259992,1
ZTF20abzbfct,0.09651284387508585,1
ZTF20abzjoxd,0.11018904072618396,1
ZTF20abzoeiw,0.1097794246367062,1
ZTF20abyxuky,0.10040278474931252,1
ZTF20acberbd,0.12240396817752003,1
ZTF20abzgegm,0.11943073406577576,1
ZTF20abzaknn,0.1441725276878852,1
ZTF20abzjcdg,0.11766037998151668,1
ZTF20abzvxyk,0.11621512323755678,1
ZTF20abzpxxu,0.103637307268024,1
ZTF20acauthg,0.12370271916822884,1
ZTF20acberfr,0.11148562428800263,1
ZTF20acbekkx,0.10753112199786052,1
ZTF20accbsxa,0.09248386456142382,1
ZTF20acbttnt,0.11786489168479941,1
ZTF20acajvrj,0.11718989382762313,1
ZTF20acbakkg,0.08799390650539951,1
ZTF20acbovrt,0.11403275946558367,1
ZTF20acbnoqi,0.11552273907469668,1
ZTF20accovje,0.11753402954249664,1
ZTF20achvdtx,0.07090341682231899,1
ZTF20acdnmpv,0.12068925537461994,1
ZTF20accagnf,0.13305857713813946,1
ZTF20accdijx,0.09713473957625052,1
ZTF20acbeanu,0.11694675581099506,1
ZTF20accodxy,0.1187107239858361,1
ZTF20accrldu,0.11214637760166324,1
ZTF20accsfkt,0.10217333142840335,1
ZTF20acggzxc,0.11449401507712231,1
ZTF20accxqqo,0.11336194703507824,1
ZTF20accxzmn,0.13574105909177553,1
ZTF20accmutv,-0.017894564446008787,-1
ZTF20acdafau,0.04575936226863486,1
ZTF20acdalpf,0.11673898715325065,1
ZTF20acchxpm,0.14346077954760633,1
ZTF20abzbtgm,0.0404805566225811,1
ZTF20acdqjeq,0.06468702108663638,1
ZTF20acectxy,0.11871837239096716,1
ZTF20acedqis,0.13350595162002515,1
ZTF20acezpem,0.11821760414833393,1
ZTF20acfdmex,0.031445595378166324,1
ZTF20aceeeuz,0.05476926847857366,1
ZTF20aceyolc,0.12542107714191253,1
ZTF20acfasbq,0.10435542214225896,1
ZTF20aceqoer,0.10855909688016196,1
ZTF20acflmyv,0.0868961738678597,1
ZTF20acfnuee,0.12411908870177019,1
ZTF20acfviac,0.11196134406378294,1
ZTF20acfvsze,0.11901713725909668,1
ZTF20acfqngt,0.08147974872470237,1
ZTF20acfaonm,0.12489437679746374,1
ZTF20acfvgdp,-0.023186786837495976,-1
ZTF20acfucwr,0.07538085372867631,1
ZTF20acfkyll,0.04863236714566421,1
ZTF20acgbkji,0.10892322387681735,1
ZTF20acgided,0.04898982108036254,1
ZTF20acgmvsn,0.12057320657696408,1
ZTF20acgdycd,0.12045137527652605,1
ZTF20acgremo,0.09186364765362631,1
ZTF20acgprcg,0.13530089855127664,1
ZTF20acgigfo,0.05688727832209989,1
ZTF20acgiglu,0.11414270907166568,1
ZTF20achbkud,0.12357171531839128,1
ZTF19aarmtgu,0.09954320160173191,1
ZTF20acgkuay,0.10881955686971811,1
ZTF20acggxac,0.09219296493755641,1
ZTF20acfwrln,0.013852867315571393,1
ZTF20acgpqqr,0.1389207591857871,1
ZTF20acgnbvv,0.1026875118485106,1
ZTF20acgmqgv,0.049945554786508195,1
ZTF20acgnelh,0.09266092043015989,1
ZTF20acgnenc,0.10727581474774117,1
ZTF20acgnrqu,0.09481746181251954,1
ZTF20achdwmq,0.1263051969722196,1
ZTF20achlced,-0.12389627004126214,-1
ZTF20acgyvgs,0.09985849190609364,1
ZTF20acgzjje,0.12061198303992454,1
ZTF20achbekh,0.10973928939942607,1
ZTF20achsoln,0.11262350553015849,1
ZTF20achbejn,0.11554473537486093,1
ZTF20achdcni,0.12123026728727626,1
ZTF20achkgng,0.11159770951210579,1
ZTF20achksbc,0.11064559732329171,1
ZTF20acgsvwb,0.11578096658558112,1
ZTF20achfdib,0.027200806298552038,1
ZTF20achstwk,0.1292261030496495,1
ZTF20achmgee,0.1385866795519064,1
ZTF20achadaa,0.10431699237470066,1
ZTF20acgznau,0.12995563050934045,1
ZTF20achncxi,0.11858777173809648,1
ZTF20achptde,0.11020519075315788,1
ZTF20acveyyv,0.09683527691904265,1
ZTF20achawym,0.06521734616446567,1
ZTF20achrklb,0.1380718868640371,1
ZTF20achsfcq,0.07247723764125541,1
ZTF20achtpbn,0.1371716672671387,1
ZTF20achtxbi,0.13360006108785455,1
ZTF20achtzug,0.05636428917472225,1
ZTF20acgnzhj,0.13486461093580732,1
ZTF20achnfaa,0.10919229656192286,1
ZTF20achusux,0.024793310287752612,1
ZTF20aciubjh,0.08621718095411646,1
ZTF20achncvv,0.09498872399578973,1
ZTF20acitpfz,0.10120135393444063,1
ZTF20achvmoj,0.07070767675337197,1
ZTF20achwpvs,0.13650160229652702,1
ZTF20achzugy,0.13470223076522808,1
ZTF20aciaxil,0.10735821655606165,1
ZTF20achncqp,0.10553965687600875,1
ZTF20aciowcm,0.13169931943912755,1
ZTF20aciievv,0.09218203324262092,1
ZTF20acikuon,0.058050743699572416,1
ZTF20acjfimy,0.12410841417745322,1
ZTF20acisbek,0.12896539548977698,1
ZTF20acitbmh,0.08618959810927757,1
ZTF20acithxf,0.12392697292035382,1
ZTF20acitoie,0.07695184049196518,1
ZTF20aciuakv,0.11047342163220719,1
ZTF20aciubfx,0.1214549437166978,1
ZTF20aciudrr,0.125864252932951,1
ZTF20aciugdl,0.13165452975041997,1
ZTF20acjhhqx,0.12927897201434152,1
ZTF20aciwrpn,0.1410324452231279,1
ZTF20acixidp,0.11547584110497522,1
ZTF20acizliy,0.10751911328396352,1
ZTF20acjbhhp,0.13075333715809956,1
ZTF20acjlkpe,0.13117594494331403,1
ZTF20acjutba,0.12043610288742174,1
ZTF20ackdkva,0.11061366423524777,1
ZTF20acjzzyr,0.11448120004493573,1
ZTF20ackhzba,0.12005714348765034,1
ZTF20ackkejs,0.1285139811196649,1
ZTF20aclkcuu,0.12818191834544185,1
ZTF20acknpig,0.06005154387170408,1
ZTF20aclnsts,0.1130670879701649,1
ZTF20acklcyp,-0.03468683516456028,-1
ZTF20aclgnds,0.11461093062777189,1
ZTF20aclftuo,0.13367218390881597,1
ZTF20ackitai,0.11441778552134535,1
ZTF20acmafkf,0.10802306297160347,1
ZTF20aclkvjy,0.0579012358750422,1
ZTF20acjetyf,0.06278931522362136,1
ZTF20aclkuqh,0.11013957125243967,1
ZTF20aclnqle,0.044192118269353486,1
ZTF20aclwowi,0.1148008664443338,1
ZTF20aclxbwk,0.07047393554808085,1
ZTF20aclzegl,0.0909915328876148,1
ZTF20acmaaan,0.048727266875452535,1
ZTF20acmddof,0.10206327289199763,1
ZTF20aclflxd,0.12025541507228216,1
ZTF20acpyldh,0.0628311805427626,1
ZTF20acnsinb,0.12256331515477226,1
ZTF20acnywhz,0.11275761423600172,1
ZTF20acnsgdb,0.08837201693160374,1
ZTF20acnigox,0.13415969939793904,1
ZTF20acmzoxo,0.10275798265114983,1
ZTF20acmfacr,0.1355443374245648,1
ZTF20aclggpx,0.0791171356091866,1
ZTF20acobvxk,0.13711820619859955,1
ZTF20acnviyk,0.08932463863445733,1
ZTF20acngnrs,0.0568061150688684,1
ZTF20acoqpbg,0.13138501598631513,1
ZTF20acogesf,0.11782160563914346,1
ZTF20acojxtb,0.13437391121627995,1
ZTF20acocohy,0.015396818105588073,1
ZTF20acnyxln,0.09174936749167117,1
ZTF20acnzkxb,0.12550749570348718,1
ZTF20acntqoh,0.13021332461994983,1
ZTF20acoaqpm,0.12812163073424038,1
ZTF20acobevy,0.10697288790991277,1
ZTF20acobxlz,0.12454192461481606,1
ZTF20acpbbqf,0.07514736570484404,1
ZTF20acoxdas,0.11424426353321843,1
ZTF20acowddo,0.1335296316011086,1
ZTF18abrfccm,0.11279881648595436,1
ZTF20acoqlav,0.1436799389685965,1
ZTF20acoqlrd,0.12892971199624775,1
ZTF20acoykif,0.10518309742850679,1
ZTF20acorjop,0.09780510452491709,1
ZTF20acordqz,0.09739730902852978,1
ZTF20acowata,0.13915491702730004,1
ZTF20acphccy,0.09027597984856922,1
ZTF18aadsuxd,0.08482957780564115,1
ZTF20acovdho,0.10882035501005444,1
ZTF20acoojba,0.0844672074243909,1
ZTF20acpcuwx,0.12584019041349898,1
ZTF20acowuix,0.14343233921800502,1
ZTF20acnznms,0.05742071811075278,1
ZTF20acoxmsr,0.10764753224962598,1
ZTF20acopmey,0.10762958944490614,1
ZTF20acoyvdg,0.1327533261283379,1
ZTF20acoyyly,0.12388137806103039,1
ZTF20acoyfpk,-0.03718628729846718,-1
ZTF19aanbpus,0.06786122979242948,1
ZTF20acpbboa,0.05032513799545585,1
ZTF20acpevli,0.0909137406905895,1
ZTF20acpgnej,0.10744847365679949,1
ZTF20acpgokr,0.12065405223721348,1
ZTF20acovrzx,0.1000907841235153,1
ZTF20acowpur,0.11540494895250603,1
ZTF20acpkqhq,0.10758352848085556,1
ZTF20acpkjsn,0.10675798101509681,1
ZTF19acwiqrc,0.12401585428441758,1
ZTF20acpgzif,0.12581148643890627,1
ZTF20acpvxmk,0.0832632852809066,1
ZTF20acpqbfu,0.09516687796789325,1
ZTF20acphbem,0.11752570753389913,1
ZTF20acpjfln,0.07302817573568066,1
ZTF20acpjqxp,-0.06355528792167642,-1
ZTF20acpkses,0.11450270521959743,1
ZTF20acpksoc,0.1177829700701557,1
ZTF20acpkled,0.14187737276051965,1
ZTF20acpknjk,0.11376575544425982,1
ZTF20acpkpla,0.12608397490766804,1
ZTF20acpkprl,0.11866949422413064,1
ZTF20acpkzxq,0.12336780856482299,1
ZTF20acplhku,0.12454911292466697,1
ZTF20acqgklx,0.10359797061319859,1
ZTF20acpmgdz,0.07977020511332927,1
ZTF20acpqagp,0.0886485843955589,1
ZTF20acplqek,0.10407037052179141,1
ZTF20acqksdi,0.10824877316521758,1
ZTF20acpujxl,0.10723716666678762,1
ZTF20acpumut,0.13119200354387828,1
ZTF20acphdcg,-0.03382193526896604,-1
ZTF20acqelhh,0.12547306784550266,1
ZTF20acphdbu,0.10176446380174553,1
ZTF20acquetr,0.12584990657013784,1
ZTF20acpwjus,0.13156336900974258,1
ZTF20acpwmui,0.13208872302057545,1
ZTF20acphcdv,0.11485376063658476,1
ZTF20acpxvez,0.13141286730927043,1
ZTF20acpyaap,0.07214224679061298,1
ZTF20acqvgav,0.12914320897145837,1
ZTF20acpvbbh,0.09756189764381279,1
ZTF20acpklpq,0.13069060265324572,1
ZTF20acqlfwb,0.10986286574245052,1
ZTF20acrdemq,0.13675570312520074,1
ZTF20acqqdkl,0.05637305829905226,1
ZTF20acqzpta,0.11800443734044991,1
ZTF20acqzjqz,0.056706081340443026,1
ZTF20acrerzb,0.11890668137339955,1
ZTF20acqfssi,0.09802707167188246,1
ZTF20acrbpqd,0.11000874646873321,1
ZTF20acrufey,0.11902539636788834,1
ZTF20acrheie,0.10409023433931686,1
ZTF20acrqeje,0.10306380886435812,1
ZTF20acrrssy,0.05729414776195774,1
ZTF20acrudzk,0.10988276685679615,1
ZTF20acrxrfv,0.13340365724643777,1
ZTF18aacnlxz,0.12378695677224583,1
ZTF20acsesce,0.12663373731724342,1
ZTF20acsfdnn,0.11030248498707113,1
ZTF20actawpa,0.037804266082568816,1
ZTF20actddoh,-0.029775711146836525,-1
ZTF20actekrw,0.10264964805641041,1
ZTF20actfeym,0.1385080537140635,1
ZTF20actpuan,0.13167738582790933,1
ZTF20actiymd,0.1090446419964376,1
ZTF20actkmks,0.08437346434161302,1
ZTF20actkulc,0.07825757723426158,1
ZTF20actvpyc,0.13499275373614167,1
ZTF20actnuls,0.11854826744766123,1
ZTF20actoakx,0.06039521347663729,1
ZTF20actpavu,0.09228982499000526,1
ZTF20actpbck,0.11803114511497859,1
ZTF20actpatx,0.13294576646380385,1
ZTF20actdeqw,0.11488662858772825,1
ZTF20actpqgc,0.10026014913325382,1
ZTF20actqnhg,0.11140467785580505,1
ZTF20actrovz,0.11255420081620338,1
ZTF20actskcf,0.0896159021231005,1
ZTF20acuzjqk,0.10185036587846791,1
ZTF20actveqm,0.09765168869750446,1
ZTF20actvlbq,0.1073821470678924,1
ZTF20acucbek,0.050601642805661984,1
ZTF20acugxbm,0.05954296455902064,1
ZTF20acudkao,0.06726393977283324,1
ZTF20acuhren,0.08037220865502659,1
ZTF20acufmte,0.10186757689634068,1
ZTF20acuimtq,0.11337970747520315,1
ZTF20acuhgar,0.08682242370299104,1
ZTF20actquzl,0.12848710850451023,1
ZTF20acujaft,0.12735231319266022,1
ZTF20acuosvy,-0.028015965535705845,-1
ZTF20acueziy,0.10995440505844883,1
ZTF20aculruc,0.11183869719051898,1
ZTF20acumcrz,0.11400692863622774,1
ZTF20acuoxrx,0.08183842110898698,1
ZTF20acukxat,0.05473852141823571,1
ZTF20acumxrh,0.1334020915479328,1
ZTF20acumrio,0.08477248026298984,1
ZTF20acuoclk,0.11791682493742006,1
ZTF20acurrzb,0.12267147587528243,1
ZTF20acurtpj,0.113236684578363,1
ZTF20acvjagm,0.020000577292421273,1
ZTF20acusecr,0.058096939654042834,1
ZTF20acusqsp,0.12948114246413966,1
ZTF20acusneh,0.10700485080326011,1
ZTF20acvkjrm,0.13595554788834485,1
ZTF20acvebcu,0.11537626366185522,1
ZTF20acuzlib,0.10945405616207904,1
ZTF20acvagdq,0.10207996066601954,1
ZTF20acvchhw,0.08906246289548914,1
ZTF20acuzfpk,0.11583229024488229,1
ZTF20acvdqtg,0.13744211188238498,1
ZTF20acvejem,0.13517386159738604,1
ZTF20acveadu,0.06798086853591351,1
ZTF20acvevsn,0.07289866011559526,1
ZTF20acuowxj,0.1267885711657053,1
ZTF20acviwcr,0.11689065933875248,1
ZTF20acviwgj,0.008852922642192618,1
ZTF20acwcqnv,0.12140395535096471,1
ZTF20acvjlev,0.07703484560934715,1
ZTF20acwdnbw,0.13496126481650333,1
ZTF20acwyihb,0.13927040418283165,1
ZTF20acwcfvx,0.11206870479464692,1
ZTF18aaisqmw,0.13221074655255732,1
ZTF20acwfcfs,0.02040559299466843,1
ZTF20acwqqjs,0.007756080084778738,1
ZTF20acwgxhk,0.07089681112471696,1
ZTF20acxdawc,0.0974074635309809,1
ZTF20acvziuf,0.05531719084861059,1
ZTF20acwkvgj,0.12220434078348957,1
ZTF20acwkwqn,0.11415210199203663,1
ZTF20acwmpsj,0.12735305682526143,1
ZTF20acwoamm,0.11925293851931468,1
ZTF20acwnrty,0.13028596197163111,1
ZTF20acwobku,0.11530308446660109,1
ZTF20acwozwz,0.10819379748601637,1
ZTF20acwofhd,0.10747388337963709,1
ZTF20acwpaov,0.11751204932551773,1
ZTF20acwpfvq,0.13774738436791545,1
ZTF20acwpixx,0.12869008270494692,1
ZTF20acwqlpq,0.1181911863317594,1
ZTF20acwncbd,0.1401672890336172,1
ZTF20acwomqh,0.13714039521089438,1
ZTF20acwyoxc,0.1234505398820625,1
ZTF20acxbbaj,0.10378343873686097,1
ZTF20acxbnjd,0.10439774060046852,1
ZTF20acxtewc,0.10292212462414618,1
ZTF20acxsxac,0.11381633218259884,1
ZTF20acwxbyr,0.12500595579946333,1
ZTF20acwujgz,0.11600206977842903,1
ZTF20acxpvhu,0.13718280668627542,1
ZTF20acxpurh,0.12556371617862505,1
ZTF20acwqkuz,0.13223019677716308,1
ZTF20acxqxyw,0.09401605909011179,1
ZTF20acxtdcm,0.0964076766230133,1
ZTF20acxncha,0.08345827421250951,1
ZTF20acynaba,0.14119827835647192,1
ZTF20acxqnhn,0.11614366974378865,1
ZTF20acxzkkf,0.09176717236493437,1
ZTF20acxznai,0.11355207042240528,1
ZTF20acxzqyp,0.049705611592405885,1
ZTF20acyntiu,0.1312957202743828,1
ZTF20acxooam,0.12569896950909604,1
ZTF20acyrhbo,0.06632197113726057,1
ZTF20aczgoml,0.05845996303810136,1
ZTF20acxvvnf,0.12807460915542201,1
ZTF20acyqzeu,0.07215747402983574,1
ZTF20acyvzbr,0.0697183700991017,1
ZTF20acyvzef,0.002430897573587665,1
ZTF20acyvbhj,0.11861568917131998,1
ZTF20acywbes,0.06794849477476456,1
ZTF20acyybvq,0.12586553250902643,1
ZTF20acyyavb,0.08772265614635721,1
ZTF20aczacag,0.09696336812585943,1
ZTF20acywefl,0.09674316903749958,1
ZTF20acyxrez,0.10095406727148692,1
ZTF20adadsgm,0.08630530710369766,1
ZTF20acztnts,0.11412968334542378,1
ZTF20adadlqm,0.10812221667409544,1
ZTF20aczsjzc,0.09724526265842559,1
ZTF20adadrhw,-0.004657985746606141,-1
ZTF21aaabviz,0.08711035791022237,1
ZTF20adadffg,0.12360367878051581,1
ZTF20adadlqv,0.014204080689853515,1
ZTF20adadrdh,0.08948800230475862,1
ZTF20adadshh,0.0682085751177095,1
ZTF20adaftef,0.10568855914959296,1
ZTF20adadmsg,0.09470662247477013,1
ZTF21aaabwem,0.08664674338563311,1
ZTF21aaabubo,0.08597287895918759,1
ZTF21aaabvkj,0.04301213479837057,1
ZTF21aaafgmv,0.10515690686300389,1
ZTF21aaabaey,0.11142218749151411,1
ZTF21aaabtyq,0.11612199849389915,1
ZTF21aaabucr,0.11910613343115806,1
ZTF21aaabvjk,-0.01850003083856211,-1
ZTF21aaaytny,0.0650833086372693,1
ZTF21aaahyjj,0.13331864279120925,1
ZTF21aaarmti,0.10606728122351461,1
ZTF20adaduxg,0.07610024350243927,1
ZTF21aaaewsb,0.11281973767748055,1
ZTF21aaaawur,0.0898562549433729,1
ZTF21aaahliy,0.031906058646396895,1
ZTF21aaaubig,0.06099884558564822,1
ZTF21aaampui,0.016378662049349235,1
ZTF21aaafzwx,0.08511391021993264,1
ZTF21aaahtln,0.12242399111159413,1
ZTF21aaaotku,0.1318582352351651,1
ZTF21aaaosoq,0.08142918879604039,1
ZTF21aaaoviv,0.10608420254945972,1
ZTF21aabhqng,0.12468392535721318,1
ZTF21aabhxxj,0.12094224310834895,1
ZTF21aaavhbu,0.08852237418132086,1
ZTF21aaasxel,0.12875647736358142,1
ZTF21aaaodzf,0.05616668949125686,1
ZTF21aabcyvd,0.10930640007344988,1
ZTF21aabvqlo,0.11996900427633922,1
ZTF21aabvdjw,0.08143723020708082,1
ZTF21aabjfbc,0.02655351167959563,1
ZTF21aacvrzy,0.12260279769255894,1
ZTF21aadebss,0.085492557308055,1
ZTF21aacscvb,0.12501991845000532,1
ZTF21aacxung,0.12827326504285097,1
ZTF21aaczpca,0.09704237711689095,1
ZTF21aacufip,0.10874246877056709,1
ZTF21aadktwq,0.12451074319718897,1
ZTF21aacvhsc,-0.009212532613928626,-1
ZTF21aacvupj,0.1123683915458335,1
ZTF21aadkhte,0.04034827911438399,1
ZTF21aaespww,0.12834688106322734,1
ZTF21aagpymw,0.06272798930421503,1
ZTF21aaeoqxf,0.11920067182424221,1
ZTF21aaewexx,0.11048953832669389,1
ZTF21aafkgvj,0.12419587234858309,1
ZTF18aafzers,0.1286562122593869,1
ZTF21aafkwtk,0.07983881164968354,1
ZTF21aafkktu,0.11856724088509463,1
ZTF21aagycrc,0.06084053496947045,1
ZTF21aagqcnl,-0.008410281918628804,-1
ZTF21aagmoqw,0.09709386489237859,1
ZTF21aagtcgb,0.06941699713500926,1
ZTF21aagtpro,0.07898148743217465,1
ZTF21aahdpvi,0.08971061194969582,1
ZTF21aagkhwf,0.09220804564152274,1
ZTF21aagojfe,0.05078784609963377,1
ZTF21aagqbvp,0.1153294205967274,1
ZTF21aagppzg,-0.005286126083844267,-1
ZTF21aaglret,0.10606664448861464,1
ZTF21aagmqic,0.11244612176827518,1
ZTF21aagnqnz,0.06287003147801201,1
ZTF21aahccrk,0.11819356537170883,1
ZTF21aagoliy,0.11987243480882048,1
ZTF21aagolqa,0.133813981120112,1
ZTF21aagnwkk,0.1043212312786233,1
ZTF21aagocor,0.09418519060810482,1
ZTF21aagrjag,0.10011659185948696,1
ZTF21aagrhot,0.12426087612017533,1
ZTF21aagtceu,0.1168653859007559,1
ZTF21aagtekf,0.08119056733229318,1
ZTF21aagtexi,0.12170886718656343,1
ZTF21aagtoic,0.13137097384688262,1
ZTF21aahfjrr,0.1076115532188543,1
ZTF18aannern,0.06131626228515652,1
ZTF21aagtqna,0.07953893238554216,1
ZTF21aagofpx,0.11326767715359504,1
ZTF21aagpbkj,0.1267063638994364,1
ZTF21aagogqe,0.11319649352529026,1
ZTF21aagxmcs,0.1133029578461952,1
