ztf_id,label,redshift,if_anomaly,ae_anomaly,ocsvm_anomaly,ensemble_score,dq_risk,likely_bogus,final_score,final_rank,dq_total_points,dq_g_frac,dq_r_frac,dq_span,dq_max_gap,dq_median_gap,dq_frac_imputed,dq_log_n,dq_sampling_density
ZTF20abavxpk,SN Ia,0.03022,0.23036673661092189,0.024699953426380962,0.32534862212508675,0.19347177072079655,0.0598121239989996,False,0.18768579195046742,462.0,17,0.3529411764705882,0.6470588235294118,32.96936339978129,8.924849599599838,0.9960822002030908,0.0,1.230448921378274,0.5156302168731828
ZTF20abazekd,SN Ia,0.0544,0.2100526505442427,0.07322434469371296,0.2978817693061955,0.1937195881813837,0.017378298500552773,False,0.19203632976697357,431.0,32,0.53125,0.46875,41.911608800292015,6.951319400221109,0.9437500000931324,0.0,1.505149978319906,0.7635116120805423
ZTF20abazgfi,SN Ia,0.09,0.07165157507779485,0.007923863813834009,0.1723309309772717,0.0839687899563002,0.009788339249789715,False,0.0835578324550569,2421.0,34,0.4411764705882353,0.5588235294117647,36.84570599999279,3.915335699915886,0.9445369997993112,0.0,1.5314789170422551,0.9227669568879112
ZTF20abbrptu,SN Ia,0.03,0.4114931798512349,0.06651630040698307,0.452163329664214,0.31005760330747734,0.019967505750246348,False,0.3069620648190025,98.0,21,0.4761904761904761,0.5238095238095238,48.01255790004507,7.987002300098538,2.9689756999723613,0.0,1.3222192947339193,0.4373855699110813
ZTF20abasqfx,SN Ia,0.09,0.0631379309443233,0.0010508302138438072,0.20208124829970509,0.08875666981929071,0.019911805749870837,False,0.08787301703506714,2266.0,24,0.4583333333333333,0.5416666666666666,33.942210600245744,7.964722299948335,0.0803704001009464,0.0,1.380211241711606,0.7070841755906799
ZTF18abhbqbh,SN Ia,0.052,0.02846827046337863,0.005947718554937562,0.07278337629750176,0.03573312177193932,0.010130700250156223,False,0.03555212099910239,3607.0,43,0.3720930232558139,0.627906976744186,48.99092589970678,4.0522801000624895,0.9760879499372096,0.0,1.6334684555795864,0.8777135604260413
ZTF20abajtzc,SN Ia,0.099,0.19683384805254067,0.03935526653282562,0.32656592798869566,0.18758501419135398,0.05505503474967555,False,0.1824212644539423,502.0,17,0.5882352941176471,0.4117647058823529,38.03737269993872,7.022013899870217,2.963234950089827,0.0,1.230448921378274,0.4469288700380557
ZTF20abatfzl,SN Ia,0.1,0.05072107319669317,0.007157593977017967,0.13658479213540342,0.0648211531030382,0.02495228599989787,False,0.06401243512750311,3011.0,38,0.5,0.5,46.96032410021871,9.980914399959149,0.0522916996851563,0.0,1.57978359661681,0.8091937338188647
ZTF20abbpory,SN Ia,0.06,0.030365427533742273,0.01133250681660057,0.08070460153941306,0.0408008452965853,0.010163107749540361,False,0.04059351360307454,3541.0,49,0.4693877551020408,0.5306122448979592,38.92248849989846,4.065243099816144,0.8829918999690562,0.0,1.6901960800285136,1.2589123123545358
ZTF20abbhyxu,SN Ia,0.03198,0.23154339775308752,0.014358210615429278,0.2019592781471834,0.14928696217190007,0.014811602999689057,False,0.1481813725635402,917.0,64,0.46875,0.53125,79.92903929995373,5.924641199875623,0.9638888002373278,0.0,1.806179973983887,0.800710236986885
ZTF20abaunmw,SN Iax,0.00873,0.245406054562486,0.12150876611040425,0.3363631718077804,0.2344259974935569,0.10755975125008263,False,0.22181859650507715,293.0,15,0.4666666666666667,0.5333333333333333,53.97913199989125,18.02390050003305,2.9928067000582814,0.0,1.1760912590556811,0.2778851649565284
ZTF20abblqtl,SN Ia,0.106,0.10076510390559368,0.005972007566946144,0.16104366170058737,0.08926025772437574,0.039995254500536245,False,0.0874752643621408,2282.0,18,0.5,0.5,51.00359949981794,5.998101800214499,2.991851800121367,0.0,1.255272505103306,0.352916268195233
ZTF20abbpkng,SN Ib,0.0374,0.1010757197630553,0.023431338141114887,0.1173426485785597,0.08061656882757663,0.010348293000133709,False,0.08019944689013003,2527.0,32,0.5,0.5,31.977731499820948,4.139317200053483,0.9457175997085868,0.0,1.505149978319906,1.0006963752315945
ZTF20abawtpy,SN Ia,0.055,0.040568609070363415,0.02590169937712656,0.06705147475397266,0.04450726106715421,0.007609027749858796,False,0.04433793257488912,3475.0,48,0.4375,0.5625,36.936134200077504,3.043611099943518,0.9318981999531388,0.0,1.6812412373755872,1.299540437556112
ZTF20abccojn,SN Ia,0.11,0.08057667146237013,0.02098651918822141,0.14689829071022653,0.08282049378693936,0.0101191550004296,False,0.08240145708001828,2458.0,41,0.4390243902439024,0.5609756097560976,41.001412000041455,4.04766200017184,0.9479050999507308,0.0,1.6127838567197357,0.9999655621606044
ZTF20abbplei,SN Ic-BL,0.03116,0.15549248169112906,0.015212194116637733,0.09607137337202576,0.08892534972659753,0.015208333500195294,False,0.08824914653896573,2252.0,68,0.5588235294117647,0.4411764705882353,79.8150809998624,6.083333400078118,0.9373031998984516,0.0,1.8325089127062364,0.8519693164267694
ZTF20abbpkpa,SN II,0.033,0.08321662514315198,0.019848326037838048,0.14413099096025928,0.08239864738041643,0.01739548599929549,False,0.08168196512198296,2479.0,41,0.3902439024390244,0.6097560975609756,86.78873849986121,6.958194399718195,2.933917849790305,0.0,1.6127838567197357,0.4724115214563876
ZTF20abcgjvq,SN Ia,0.05607,0.05513626876112854,0.013154612295058649,0.10817681688515246,0.05882256598044655,0.02723246524925344,False,0.058021624238479334,3200.0,25,0.48,0.52,56.93567130016163,10.892986099701377,2.876284749712795,0.0,1.3979400086720375,0.4390920389469269
ZTF20abbihor,SN Ia,0.04,0.39065127437924974,0.023063531950753315,0.3554684869626138,0.25639443109753896,0.015163165499689057,False,0.25445055550157364,175.0,20,0.6,0.4,42.0077546001412,6.065266199875623,2.962534800171852,0.0,1.3010299956639813,0.4761025717840385
ZTF20abcsbux,SN Ia,0.09,0.035873928640023145,0.011822107182933654,0.14733266368117148,0.06500956650137608,0.014979861000319943,False,0.06452264936643524,3002.0,29,0.3448275862068966,0.6551724137931034,53.97824069997296,5.991944400127977,2.8474305500276387,0.0,1.462397997898956,0.5372535233445378
ZTF20abctyza,SN Ia,0.101,0.05301270483219456,0.00889791740369438,0.18105436625443527,0.08098832949677474,0.009657986250240357,False,0.08059723741041985,2515.0,33,0.2121212121212121,0.7878787878787878,42.94704859983176,3.8631945000961423,0.9810011500958352,0.0,1.5185139398778875,0.7683880749870499
ZTF20abbozif,SN Ia,0.09,0.2122411165892646,0.023227341066803676,0.23062517540656924,0.1553645443542125,0.00784618049976416,False,0.15475503522507914,819.0,137,0.4452554744525547,0.5547445255474452,60.95061339996755,3.138472199905664,0.0792650999501347,0.0,2.1367205671564067,2.247721431464264
ZTF20abccixp,SN II,0.044,0.1297284938632599,0.03945712939968962,0.08360334164058891,0.08426298830117947,0.05494858199963346,False,0.08194792244007872,2468.0,53,0.4528301886792453,0.5471698113207547,98.8935531997122,21.979432799853384,0.9615972498431802,0.0,1.724275869600789,0.5359297778791332
ZTF20abcgkom,SN II,0.055,0.07912187129344783,0.015456896308242169,0.1620697595624092,0.08554950905469973,0.03973246524925345,False,0.08384996260689645,2412.0,19,0.4210526315789473,0.5789473684210527,47.95850689988583,10.892986099701377,2.876284749712795,0.0,1.2787536009528289,0.3961758033806767
ZTF20abchhuw,SN Ia,0.03,0.4068562689036581,0.04552889479474748,0.38565694132232,0.2793473683402419,0.032404224750353025,False,0.27482135088668347,138.0,184,0.4184782608695652,0.5815217391304348,115.89107639994472,12.96168990014121,0.0415278002619743,0.0,2.2648178230095364,1.5876977392548213
ZTF20abcbxpj,SN Ia,0.085,0.03809070126915304,0.011228362270951161,0.0665123788788502,0.03861048080631813,0.04000931725022383,False,0.0378380913184363,3582.0,30,0.5,0.5,47.00772000011057,16.003726900089532,0.0522916996851563,0.0,1.4771212547196624,0.6381930457365181
ZTF20abdtiti,SN Ia,0.089,0.20163307581248302,0.045865482042066724,0.2495076636004946,0.1656687404850148,0.012240162249654532,False,0.16465483435339853,689.0,55,0.3818181818181818,0.6181818181818182,57.828356499783695,4.896064899861813,0.938871500082314,0.0,1.740362689494244,0.9510904913959596
ZTF19abkrbjt,SN Ia,0.0625,0.11502235241896097,0.01835179137902059,0.2190775137936255,0.11748388586386903,0.012240827499190345,False,0.11676483587347193,1490.0,23,0.6521739130434783,0.3478260869565217,39.89456020016223,4.896330999676138,1.456388900289312,0.0,1.3617278360175928,0.5765197030523092
ZTF20abcsjtx,SN Ia,0.0307,0.1560726485075219,0.012245669161700612,0.17215550022280046,0.11349127263067432,0.025010532500455155,False,0.11207203404935057,1611.0,40,0.475,0.525,64.89614590024576,10.004213000182062,0.9229860999621452,0.0,1.6020599913279625,0.6163694229467104
ZTF20abdajyr,SN Ia,0.06,0.03723180465378384,0.012525601301206224,0.02069071405120937,0.023482706668733144,0.019765567000722514,False,0.023250632162723568,3686.0,55,0.3818181818181818,0.6181818181818182,55.96957179997116,7.906226800289005,0.9534954000264406,0.0,1.740362689494244,0.982676805114102
ZTF20abcwuwg,SN Ia,0.06,0.09398440732043645,0.012769614395190903,0.14213632556278333,0.08296344909280357,0.06010593175073155,False,0.0804701513883149,2518.0,17,0.4705882352941176,0.5294117647058824,51.873229099903256,9.042372700292615,2.939832150004804,0.0,1.230448921378274,0.3277220310935242
ZTF20abcqpdj,SN Ia,0.0533,0.1341812415767113,0.05430501506727588,0.18364936685892397,0.12404520783430371,0.029946961749810735,False,0.12218781928717311,1382.0,19,0.3684210526315789,0.631578947368421,48.02564809983596,6.97878469992429,2.979479149915278,0.0,1.2787536009528289,0.3956219385213231
ZTF20abdxuew,SN Ia,0.07,0.06811904452134576,0.03373037892927329,0.14150739180781347,0.0811189384194775,0.01488087399979122,False,0.08051537806866896,2517.0,36,0.25,0.75,56.058229099959135,5.952349599916488,1.0182175999507308,0.0,1.5563025007672873,0.6421893908886651
ZTF20abdsunu,SN Ia,0.05450,0.07551539791685291,0.01450463324779244,0.08521409353156117,0.05841137489873551,0.012297598250443116,False,0.05805221508785518,3198.0,60,0.4666666666666667,0.5333333333333333,68.91959489975125,4.919039300177246,0.939386600162834,0.0,1.7781512503836436,0.8705796963443347
ZTF20abdxffu,SN Ia,0.0597,0.16711155612048356,0.03381949953488779,0.35166430939602866,0.1841984550171333,0.07487430550041609,False,0.17730258932030454,552.0,15,0.4666666666666667,0.5333333333333333,23.06695599993691,4.949722200166434,1.5124479501973838,0.0,1.1760912590556811,0.6502808606406943
ZTF20abdxoeu,SN II,0.0275,0.14241828754230235,0.03437192881326481,0.23246780394417133,0.13641934009991283,0.012403009249828756,False,0.13557333493135545,1131.0,41,0.4146341463414634,0.5853658536585366,46.94405090017244,4.961203699931502,0.9692014001775532,0.0,1.6127838567197357,0.8733801027778239
ZTF20abdxouw,SN Ia,0.088,0.07161017755694621,0.014067882370429849,0.24271352988215855,0.10946386326984486,0.06996371524990536,False,0.10563461398986186,1794.0,16,0.375,0.625,43.94033560017124,7.985486099962145,2.978611099999398,0.0,1.2041199826559248,0.364130127397972
ZTF20abdxyae,SN Iax,0.046,0.08573882246277287,0.012980293567181393,0.19322416794491837,0.09731442799162421,0.009856394750531763,False,0.09683484328302039,2013.0,32,0.1875,0.8125,36.0658912002109,3.942557900212705,0.9668980999849736,0.0,1.505149978319906,0.8872649180456929
ZTF20abdzrxo,SN Ia,0.037,0.10476303723361935,0.011349563661777263,0.14061446463498473,0.0855756885101271,0.02498660299926996,False,0.08450656563253124,2383.0,36,0.5,0.5,64.96899300022051,9.994641199707983,1.9858680004253983,0.0,1.5563025007672873,0.5541104815935475
ZTF20abefbnz,SN Ia,0.068,0.07061616499716594,0.00842544359826209,0.14463759446391855,0.07455973435311553,0.02238365149940364,False,0.0737252747982914,2723.0,36,0.4444444444444444,0.5555555555555556,50.9476272999309,8.953460599761456,0.9752547000534832,0.0,1.5563025007672873,0.7066079797605967
ZTF20abefdvd,SN Ia,0.03918,0.10641912267846731,0.02880723046145901,0.15178741599642742,0.09567125637878458,0.06996631950023584,False,0.09232437353339108,2140.0,29,0.4482758620689655,0.5517241379310345,83.89034719998017,27.986527800094336,2.9427315001375973,0.0,1.462397997898956,0.3456893548296919
ZTF20abedydu,SN Ia,0.08,0.07180786804397798,0.03718298636018019,0.1655105705549793,0.09150047498637916,0.015150115749565884,False,0.0908073535927872,2179.0,29,0.4137931034482758,0.5862068965517241,43.984375,6.060046299826354,0.9318923000246286,0.0,1.462397997898956,0.6593250444049733
ZTF20abedygm,SN Ia,0.092,0.08111790848802525,0.020153122109003815,0.17154246293048725,0.09093783117583877,0.00516160300001502,False,0.09070313868473273,2182.0,61,0.360655737704918,0.639344262295082,48.99740740004927,2.064641200006008,0.9525463001336902,0.0,1.7853298350107671,1.2449638304727662
ZTF20abedyov,SN Ia,0.057,0.11670305133287384,0.041075615531420646,0.21207989524414017,0.12328618736947822,0.02250830449978821,False,0.12189870584651313,1386.0,20,0.35,0.65,46.01949080033228,9.003321799915284,2.9385533002205197,0.0,1.3010299956639813,0.4345984636547867
ZTF20abeeyre,SN Ia,0.0534,0.18482142164056148,0.01278657049510155,0.19525703966043195,0.13095501059869832,0.01245081025059335,False,0.13013976260453392,1216.0,20,0.4,0.6,36.06479169987142,4.98032410023734,2.9510185001417994,0.0,1.3010299956639813,0.5545574799499342
ZTF20abeeyrs,SN Ia,0.08,0.06991539609592179,0.008043248297368725,0.23716036809895968,0.10503967083075007,0.012513744250172749,False,0.1043824510423009,1817.0,20,0.45,0.55,36.02885410003364,5.0054977000691,2.951018600258976,0.0,1.3010299956639813,0.555110632840841
ZTF20abeeytg,SN Ia,0.04274,0.08626727260972666,0.02691646077082058,0.14082150772803992,0.08466841370286238,0.01246145825018175,False,0.08414086775162871,2400.0,21,0.4761904761904761,0.5238095238095238,35.04887739988044,4.9845833000727,2.91151040000841,0.0,1.3222192947339193,0.5991632702070976
ZTF20abefaya,SN Ia,0.093,0.08548999199685614,0.011340404439496446,0.21156351264758644,0.10279796969464634,0.02245176499942319,False,0.10164397176564534,1887.0,19,0.5263157894736842,0.4736842105263157,35.00267359986901,3.9807059997692704,2.9413310000672936,0.0,1.2787536009528289,0.5428156779449871
ZTF20abefbpl,SN Ic,0.0423,0.2687573355912065,0.06938140174441616,0.3229665937455628,0.22036844369372846,0.014792274250648916,False,0.21873856846607528,302.0,26,0.2692307692307692,0.7307692307692307,36.97435190016404,5.916909700259566,1.0009258999489248,0.0,1.414973347970818,0.7031901484089205
ZTF18aaiykoz,SN Ia,0.0305,0.26811461523614344,0.015136793672988482,0.21600090263947902,0.1664174371828703,0.08745049199904315,False,0.15914079380343937,755.0,133,0.4887218045112781,0.5112781954887218,120.93912039976568,34.98019679961726,0.0391551002394408,0.0,2.123851640967086,1.0997268672069629
ZTF20abegate,SN Ia,0.05,0.06490332360042739,0.012220945601777817,0.04441316287895658,0.04051247736038726,0.014854427250102163,False,0.04021158253655162,3548.0,73,0.4383561643835616,0.5616438356164384,76.89290509978309,5.941770900040865,0.9057812499813735,0.0,1.863322860120456,0.9493723758423316
ZTF20abeqsrm,SN Ia,0.048,0.0641750327521654,0.014413376842537766,0.08728794224364478,0.05529211727944932,0.03234409724944271,False,0.05439793047024227,3281.0,24,0.4166666666666667,0.5833333333333334,65.85326390014961,12.937638899777085,2.9534028000198305,0.0,1.380211241711606,0.3644466284372804
ZTF20abefzfc,SN Ia,0.08,0.08178453934083552,0.00711090727746204,0.19180459630723823,0.0935666809751786,0.014879137750249356,False,0.09287058520764695,2123.0,46,0.4347826086956521,0.5652173913043478,43.95975690009072,5.951655100099742,0.9397569000720978,0.0,1.662757831681574,1.0464116101584962
ZTF20abeglzu,SN Ia,0.04735,0.11894869253805129,0.024751637091132768,0.15454676211004836,0.0994156972464108,0.024916174750542266,False,0.09817716780364152,1983.0,40,0.3,0.7,76.94567129993811,9.966469900216907,1.9699536999687552,0.0,1.6020599913279625,0.5198473068625001
ZTF20abeeahl,SN Ia,0.0488,0.17042119166248382,0.02459544834700613,0.26071091770279553,0.15190918590409516,0.01483252324978821,False,0.15078258763820573,882.0,24,0.4166666666666667,0.5833333333333334,40.93659730022773,5.933009299915284,1.9715625001117587,0.0,1.380211241711606,0.5862724696922108
ZTF20abehvas,SN Ia,0.0658,0.15157968076933626,0.018983135095926553,0.23046048845662204,0.1336744347739616,0.015007349499501287,False,0.13267138529306102,1180.0,36,0.2777777777777778,0.7222222222222222,46.0934838000685,6.002939799800515,0.939965299796313,0.0,1.5563025007672873,0.7810214596959256
ZTF20abekbzp,SN II,0.0405,0.21663061280668405,0.01506043816421712,0.26682772935825894,0.1661729267763867,0.007589467749930919,False,0.1655423447420462,677.0,20,0.45,0.55,35.95929399970919,3.0357870999723677,2.9434375003911555,0.0,1.3010299956639813,0.5561844456724246
ZTF20abekcdt,SN II,0.049,0.05901447971681384,0.005452571154255985,0.10265782814913127,0.055708293006733696,0.019978906250325962,False,0.05515179762506008,3262.0,28,0.4285714285714285,0.5714285714285714,57.95063660014421,7.991562500130385,2.945092599838972,0.0,1.4471580313422192,0.4831698432098039
ZTF20abegopd,SN Ia-91bg,0.048,0.3227576445809135,0.04633047383240733,0.3762267529372837,0.24843829045020152,0.02994117474998347,False,0.2447190233157232,209.0,18,0.2777777777777778,0.7222222222222222,13.915636599995196,1.9764698999933896,0.9426850997842848,0.0,1.255272505103306,1.2935089150004258
ZTF20abeldyn,SN Ia,0.046,0.04852250298946503,0.01265055095323732,0.13658124733956223,0.06591810042742152,0.02736397575004959,False,0.06501620977662888,2985.0,19,0.4210526315789473,0.5789473684210527,40.05762729980052,5.945590300019831,2.951672499999404,0.0,1.2787536009528289,0.4743166602904266
ZTF20abeljuj,SN Ia,0.04,0.321453005481669,0.03734648518081113,0.29922090570832693,0.21934013212360237,0.01733261000015773,False,0.21743926363986166,307.0,142,0.4577464788732394,0.5422535211267606,87.88599539967254,6.933044000063092,0.0544907003641128,0.0,2.1522883443830563,1.6157295522937103
ZTF20abelnha,SN Ia,0.074,0.09800730890223575,0.015233362711939319,0.16768101836402072,0.09364056332606525,0.022446643500588833,False,0.09258960515497801,2130.0,58,0.3103448275862069,0.6896551724137931,57.93234959989786,8.978657400235534,0.9438311001285912,0.0,1.7634279935629371,1.0011677482541164
ZTF20abeoicg,SN Ia,0.0392,0.23992321623485824,0.08031773022017724,0.24509420911246593,0.18844505185583382,0.007662442250875756,True,0.09386153859608976,2098.0,40,0.525,0.475,43.994849499780685,3.0649769003503025,0.9575579003430904,0.0,1.6020599913279625,0.9091973368427912
ZTF20abeolig,SN Ia,0.0624,0.08532518447728477,0.008511032746484126,0.22728054317344126,0.10703892013240339,0.007670717749278993,False,0.10662838746014175,1760.0,27,0.5185185185185185,0.4814814814814814,32.017210700083524,3.068287099711597,0.9812210500240326,0.0,1.4313637641589874,0.8432964461807275
ZTF20abeolsw,SN Ia,0.0641,0.06450098920713832,0.01778430404154522,0.12753873338962973,0.06994134221277108,0.007664756750455126,False,0.06967330052534047,2849.0,35,0.4285714285714285,0.5714285714285714,39.00924770021811,3.0659027001820505,0.9600984500721096,0.0,1.5440680443502757,0.8972231474180494
ZTF20abejvpr,SN Ia,0.09,0.10984646619941363,0.013597202502368287,0.08804911421197503,0.07049759430458565,0.027320456999586896,False,0.06953458105769927,2853.0,53,0.490566037735849,0.5094339622641509,50.93197909975424,10.928182799834758,0.1343228998593986,0.0,1.724275869600789,1.0406035841685115
ZTF20abfhzhm,SN Ia,0.1,0.07432666429657275,0.008241584830998367,0.20640448970236525,0.09632424627664544,0.007530555499251932,False,0.0959615587353905,2038.0,32,0.40625,0.59375,34.98893509991467,3.0122221997007728,0.979895900003612,0.0,1.505149978319906,0.9145748479803846
ZTF20abfadah,SN Ibn,0.1,0.16094205231873626,0.031402032250090695,0.18659611127021813,0.12631339861301502,0.007705844999291003,False,0.12582672287749225,1295.0,71,0.5070422535211268,0.4929577464788732,67.99739590007812,3.082337999716401,0.8934490499086678,0.0,1.8512583487190752,1.0441576336884164
ZTF20abewogd,SN Ia,0.06,0.043168738457817324,0.007533731129246432,0.040171587154948285,0.03029135224733735,0.01473388324957341,False,0.030068197623595364,3655.0,52,0.4615384615384615,0.5384615384615384,60.95721069956198,5.893553299829364,0.8594560003839433,0.0,1.7160033436347992,0.8530574054034539
ZTF20abfklsy,SN Ia,0.05,0.14476541459725434,0.025350820232576423,0.16636800427639864,0.11216141303540979,0.009876273249974475,False,0.11160754465378932,1627.0,45,0.3777777777777777,0.6222222222222222,73.87460649991408,3.9505092999897897,1.5386690499726683,0.0,1.6532125137753435,0.6091403004637641
ZTF18aarbaba,SN Ia,0.0594,0.15959515533278001,0.02380317951519915,0.18111339971187623,0.12150391151995181,0.007554340249625966,False,0.12104497057531073,1407.0,73,0.5205479452054794,0.4794520547945205,33.07079860009253,3.0217360998503864,0.0773553000763058,0.0,1.863322860120456,2.207385460591682
ZTF20abffaxl,SN Ia,0.04106,0.21491443166718416,0.023319165675358848,0.13632071955998337,0.12485143896750879,0.04237986099906266,False,0.1222058456530208,1381.0,109,0.5229357798165137,0.4770642201834862,79.86269679991528,16.951944399625063,0.0578298999462276,0.0,2.037426497940624,1.364842465476518
ZTF20abfcrzj,SN IIb,0.023,0.0917888580373748,0.016808219427121362,0.18967917983731164,0.0994254191006026,0.06723113424959593,False,0.09608317725091511,2035.0,17,0.3529411764705882,0.6470588235294118,54.85405089985579,11.89245369983837,2.9329860999714583,0.0,1.230448921378274,0.3099133012261213
ZTF20abfcsnk,SN Ia,0.1,0.16169277654444647,0.0680035369493796,0.2336697984690983,0.15445537065430812,0.01739843750023283,False,0.153111729597856,841.0,44,0.2727272727272727,0.7272727272727273,71.94834490027279,6.959375000093132,1.0335069000720978,0.0,1.6434526764861874,0.6115498565114759
ZTF20abfqeef,SN Ia,0.06114,0.1994715925847914,0.006536735827402071,0.18543812688958827,0.1304821517672606,0.007699566000374034,False,0.12997982379755918,1220.0,35,0.4285714285714285,0.5714285714285714,28.030729200225323,3.0798264001496136,0.0331307998858392,0.0,1.5440680443502757,1.2486296646081778
ZTF20abgfljj,SN Ia,0.062,0.07239012736657546,0.007487180099982115,0.1668521190642186,0.0822431421769254,0.0072591147501952944,False,0.08194463597368594,2469.0,24,0.5,0.5,25.98678239993751,2.903645900078118,0.997951400000602,0.0,1.380211241711606,0.9235464256651378
ZTF20abgoocl,SN II,0.06,0.16333832892800737,0.012374966979414254,0.21277727058211382,0.12949685549651183,0.054846614750567825,False,0.12594562342409826,1292.0,40,0.475,0.525,74.93407410010695,21.93864590022713,0.989907399751246,0.0,1.6020599913279625,0.5338025521815704
ZTF20abfsemq,SN Ia,0.05,0.10107820788036048,0.019119145234899285,0.16006846095555227,0.093421938023604,0.035038802250055595,False,0.09178524161749099,2158.0,21,0.4285714285714285,0.5714285714285714,48.98478010017425,14.015520900022238,2.4517129501327872,0.0,1.3222192947339193,0.4287045885896566
ZTF20abfemvr,SN Ia,0.07,0.3531001412711188,0.020313715436161985,0.3462354582662738,0.23988310499118484,0.007668258000630885,False,0.23896336222165243,230.0,44,0.5454545454545454,0.4545454545454545,33.036400499753654,3.067303200252354,0.0336458003148436,0.0,1.6434526764861874,1.3318642265620948
ZTF20abfybms,SN Ia,0.06,0.45164185475645546,0.08951009903679277,0.5231829773867818,0.35477831039334334,0.007668258000630885,False,0.3534180445847813,57.0,26,0.5384615384615384,0.4615384615384615,28.020312500186265,3.067303200252354,0.9552313997410238,0.0,1.414973347970818,0.9278982880661008
ZTF20abfyriw,SN Ia,0.03609,0.2075273686343434,0.076942930373143,0.29330081182818013,0.1925903702785555,0.007662442250875756,False,0.1918525139833884,436.0,25,0.36,0.64,34.009965300094336,3.0649769003503025,1.0230845001060516,0.0,1.3979400086720375,0.7350786682493515
ZTF20abgdtmv,SN Ia,0.08,0.11833377571975223,0.02506802424097468,0.24352375040645147,0.12897518345572612,0.012405873750103637,False,0.12817515853430203,1247.0,28,0.3214285714285714,0.6785714285714286,41.949224499985576,4.962349500041455,1.0942707997746766,0.0,1.4471580313422192,0.6674736025217731
ZTF20abgbxfm,SN Ia,0.073,0.08568761328964947,0.007820728870077405,0.1267433564407393,0.07341723286682206,0.014783912000712007,False,0.07287453591180261,2750.0,56,0.3928571428571428,0.6071428571428571,68.9858216997236,5.913564800284803,0.9820022997446358,0.0,1.7481880270062005,0.8117610056708852
ZTF20abgbxzn,SN Ia,0.065,0.1501277173953014,0.03206417312319181,0.17524390804514112,0.11914526618787812,0.015236979250330478,False,0.11823755921353822,1457.0,41,0.4146341463414634,0.5853658536585366,64.98409719998017,6.094791700132191,1.0963368001393974,0.0,1.6127838567197357,0.6309235915646838
ZTF20abgdspk,SN Ia,0.066,0.09811013710350147,0.019722676542025485,0.20429919840825672,0.10737733735126122,0.03757242499967105,False,0.1053601238741139,1802.0,18,0.3333333333333333,0.6666666666666666,41.93467599991709,5.028969999868423,2.979131900239736,0.0,1.255272505103306,0.4292390383565999
ZTF20abgfekk,SN Ia,0.05,0.39214333634952525,0.021322845841119143,0.4378593374373494,0.28377517320933127,0.007459867000579834,False,0.2827167106842272,127.0,36,0.4444444444444444,0.5555555555555556,31.98150460002944,2.9839468002319336,0.9552198997698724,0.0,1.5563025007672873,1.1256506049426724
ZTF20abgwfek,TDE,0.062,0.32581850096988063,0.06542690423366175,0.3472094256863374,0.24615161029662658,0.03255474524921738,False,0.24214490881368092,219.0,20,0.45,0.55,45.91348379990086,13.02189809968695,2.9587036999873817,0.0,1.3010299956639813,0.4356018830364422
ZTF20abgwgqj,SN Ia,0.1,0.055087501987178045,0.013133637264994892,0.19762645334901596,0.0886158642003963,0.019975289499852805,False,0.08773080042955501,2269.0,35,0.4285714285714285,0.5714285714285714,46.99031249992549,7.990115799941122,0.960949100088328,0.0,1.5440680443502757,0.7448343741075459
ZTF20abgevcw,SN Ia,0.0824,0.11192117819634528,0.027703238313992944,0.1661789410723319,0.10193445252755669,0.019703790500061588,False,0.10093020497888595,1908.0,47,0.425531914893617,0.574468085106383,53.92600689968094,7.881516200024635,0.9568576000165194,0.0,1.6720978579357175,0.871564625347368
ZTF20abguygh,SN Ia,0.0953,0.12616127660925902,0.0166328232622055,0.22308576708106298,0.1219599556508425,0.020388078499818232,False,0.12071669107602064,1416.0,19,0.4736842105263157,0.5263157894736842,33.02003469970077,3.1552313999272883,2.8695890998933464,0.0,1.2787536009528289,0.5754082384465871
ZTF20abgijph,SN Ia,0.091,0.11290133961555915,0.008961272743335169,0.13587914528204492,0.0859139192136464,0.012461632000049579,False,0.08537860539118516,2354.0,106,0.3584905660377358,0.6415094339622641,58.10520830005407,4.984652800019831,0.0806713001802563,0.0,2.0253058652647704,1.8242770846396117
ZTF20abgpksj,SN Ia,0.06,0.1319030881678065,0.00910079419064716,0.08426658431412215,0.07509015555752527,0.01746041649952531,False,0.074434602862001,2699.0,46,0.4782608695652174,0.5217391304347826,48.97637729998678,6.984166599810123,0.8847568999044597,0.0,1.662757831681574,0.9392283083382
ZTF20abgbwmt,SN Ia,0.035,0.38235194672678885,0.09943207581627508,0.4037546504455367,0.2951795576628669,0.024774999999208375,False,0.291523020892435,115.0,97,0.5154639175257731,0.4845360824742268,117.8081366000697,9.90999999968335,0.9541898500174284,0.0,1.9867717342662448,0.8233726701687141
ZTF20abgzvff,SN Ia,0.025,0.10496530534710635,0.014199420762860354,0.12279765088673078,0.08065412566556583,0.01954195600003004,False,0.07986605597807714,2536.0,58,0.396551724137931,0.603448275862069,57.96278929989785,7.816782400012016,0.8983101998455822,0.0,1.7634279935629371,1.0006419756632077
ZTF20abjyoty,SN II,0.01886,0.3737350316098178,0.06620505126570951,0.3811534965072648,0.27369785979426403,0.04003373824991286,False,0.26821928555498153,147.0,58,0.3448275862068966,0.6551724137931034,148.74459490040317,16.013495299965143,1.930833300109953,0.0,1.7634279935629371,0.3899301352014559
