ztf_id,label,redshift,dq_total_points,dq_g_frac,dq_r_frac,dq_span,dq_max_gap,dq_frac_imputed,dq_log_n,dq_sampling_density,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF21aagyrvh,SN Ia,0.06120,38,0.39473684210526316,0.6052631578947368,73.8924421002157,10.879189800005406,0.0,1.5797835966168101,0.514260984208141,17.925512,57.87723380001262,15,18.785919733333333,34.37832317659492,13.07523149996996,-14.09492647069035,0.29620414285714275,1.063811236837212,-0.10450991496527129,0.29184480221227765,17.919952,73.85329860029742,23,18.895096434782605,36.09344492874478,13.015162100084126,-9.626061528014112,0.1966228181818175,0.32275082570995384,-1.3755735905767221,0.21393097896807697,0.005560000000002674,0.783678385352168,-19.168361184254838
ZTF21aagtuzm,SN Ia,0.042,54,0.48148148148148145,0.5185185185185185,95.8351736003533,10.938032400328666,0.0,1.7323937598229686,0.5634674407247167,17.19491,91.79240740044042,26,18.70558365384616,74.79012695890802,14.971481500193477,-16.609280985602958,0.25363495999999985,0.2820665559757579,-1.6953376656388381,0.19488806369808867,17.322437,95.8351736003533,28,18.538971071428573,54.72866118403418,17.923576400149614,-14.147144285755108,0.19712703703703718,0.2877134282790215,-1.227125797001551,0.23005017281435935,-0.1275270000000006,0.9578154236275316,-19.081452525516532
ZTF21aagtpyw,SN Ia,0.076,27,0.4074074074074074,0.5925925925925926,61.95616899989545,8.979212999809533,0.0,1.4313637641589874,0.4357919547938085,18.307055,41.94637729972601,11,18.823416090909088,15.43110084560076,14.946087900083512,-14.36443779930114,0.25561110000000015,1.4689427160037019,1.611623967868975,0.5535528778547614,18.293081,61.95616899989545,16,19.02088225,15.945438768074943,15.01871530013159,-8.28104383672403,0.16881093333333322,0.4781927068759357,-1.1997451549610518,0.31997294519210673,0.013973999999997488,0.6770331022209716,-19.25712903493099
ZTF21aagtqgz,SN Ia-91T,0.06232,25,0.44,0.56,58.98540510004386,11.014421300031245,0.0,1.3979400086720377,0.4238336577937889,17.972939,41.95646989997476,11,18.520642636363636,22.68202553827195,14.95570609997958,-20.016573922750396,0.2766420999999998,1.356829450876986,1.0812038818266307,0.5538993715423061,17.957594,58.98540510004386,14,18.603052357142857,23.306633127006407,15.024988499935716,-11.949012455313568,0.1984061538461539,0.7957807797441883,-0.47554632290217214,0.34178448845497866,0.015344999999999942,0.7113025642328523,-19.160314296849567
ZTF21aagsihi,SN Ia,0.0237,65,0.5076923076923077,0.49230769230769234,116.77188660018146,13.028101800009608,0.0,1.8129133566428555,0.5566408310465628,16.306238,116.73052080022171,33,18.96031766666667,183.42180484322202,9.902268500067294,-27.477811670839944,0.19402368749999976,-0.9696737333729964,-0.6567204531301369,0.09269334924852066,16.43346,95.80413200007752,32,18.15575715625,162.20804639381865,9.922025499865413,-30.11858019338099,0.17317100000000007,-0.020334604208662198,-1.43954301815679,0.11553076542016244,-0.12722199999999972,1.2184288752819896,-18.727619803577547
ZTF21aahkvem,SN Ia,0.07,32,0.46875,0.53125,55.96024299971759,16.994537000078708,0.0,1.505149978319906,0.5718345433232213,18.625822,25.979536999948323,15,19.077659066666666,15.366465261587853,15.95458329981193,-18.476655671720863,0.19663664285714333,0.8331380507034039,-0.056410895211362,1.5914869810914798,18.696339,55.91428239969537,17,19.115221352941177,14.503598941536927,15.98957179998979,-6.159575240239822,0.19547699999999968,1.043844747700598,-0.16284102463754246,0.4004931171650798,-0.07051699999999883,0.46463150173755724,-18.759784273598314
ZTF21aahdqrg,SN Ic,0.02201,22,0.4090909090909091,0.5909090909090909,61.91636579995975,15.936180599965155,0.0,1.3424226808222062,0.35531801189814505,17.978468,27.959004699718207,9,18.502560444444445,38.831119843428155,8.020266199950129,-24.89399563792096,0.28995387500000014,0.85000305120596,-0.20869038558383135,0.40224541788556073,17.519,61.86814820021391,13,18.18169023076923,45.89697159838542,11.932060200255364,-16.567618621794203,0.24063475000000048,0.9453023032467238,-0.06466129554723965,0.23894663515222236,0.4594680000000011,0.4519127452989055,-16.89474828629377
ZTF21aahnkut,SN Ia,0.07,22,0.36363636363636365,0.6363636363636364,71.91555560007691,16.1575926002115,0.0,1.3424226808222062,0.30591434379429966,18.203318,39.87462959997356,8,18.77292425,31.06194098801549,11.082303199917078,-14.818027752997404,0.49696400000000096,1.0082886788574161,-0.22023372938498964,0.38490475017313425,18.205517,71.85587969981134,14,18.917281999999997,24.202084793317187,14.898009299766272,-7.1343157375523045,0.22704069230769236,0.36671152900959403,-1.5791993287796036,0.26156190874289575,-0.00219900000000095,0.5549250773430897,-19.182288273598314
ZTF21aahptas,SN Ia,0.07623,21,0.42857142857142855,0.5714285714285714,55.9195602000691,11.935810099821538,0.0,1.3222192947339193,0.3755394342313524,18.095345,40.91064820019528,9,18.792622333333334,32.79382009445715,12.993067200295627,-17.366112767128183,0.4357887500000004,0.8479780171288943,-0.48365855003404423,0.4654080595429213,18.261185,55.8617476997897,12,18.8701805,25.59991098013149,14.899895899929106,-9.469138736648581,0.29736336363636345,0.5205054743536924,-1.0679949627210663,0.3637505445976887,-0.16584000000000287,0.7323553215709593,-19.475400672377187
ZTF21aahargb,SN Ia,0.07,21,0.42857142857142855,0.5714285714285714,39.81043990002945,9.974560199771076,0.0,1.3222192947339193,0.5274998229794609,18.328608,25.002291599754244,9,18.739989666666666,27.431571515026786,7.071458299644291,-17.241549964748625,0.24397975000000072,1.0308101633831548,0.00933958100350285,0.3943742145882829,18.442678,39.81043990002945,12,18.8418515,12.212879408086161,15.90219910023734,-11.411648754755888,0.17393281818181772,0.7100823937100543,-0.11393147270811133,0.6651346384454859,-0.11407000000000167,0.6280335425214869,-19.056998273598314
ZTF21aahtmlu,SN Ia,0.07,24,0.4166666666666667,0.5833333333333334,40.999166700057685,9.99122679978609,0.0,1.380211241711606,0.5853777511035665,18.477226,20.916805500164628,10,18.9105185,23.880855891233235,12.940937499981374,-12.535477811853601,0.20629699999999968,1.2465094394205793,0.2721234201304137,1.6225114933802867,18.443214,40.999166700057685,14,18.92228585714286,20.9300088906436,15.083171300124377,-8.927986647988773,0.18362753846153843,0.8191682581273471,-0.384228986308921,0.5820023914714536,0.0340120000000006,0.510176356831545,-18.90838027359831
ZTF21aahzspd,SN Ia,0.11,22,0.45454545454545453,0.5454545454545454,40.92055550031364,9.987326399888843,0.0,1.3424226808222062,0.5376271101654859,18.932121,25.878472300246358,10,19.4448245,14.116767505136242,13.92157409992069,-11.866486535423153,0.2514425555555558,0.7103947179720635,-0.5784895254862827,1.1643131744269188,19.145393,40.92055550031364,12,19.720542416666667,9.374857052169633,16.004525400232524,-5.375292834228779,0.25693627272727326,0.1828153526980265,-1.4719571562165696,0.6423384999916347,-0.2132719999999999,0.6324076490126829,-19.434958499318153
ZTF21aaiaeri,SN II,0.043,31,0.4838709677419355,0.5161290322580645,69.95164359966293,10.983900499995798,0.0,1.4913616938342726,0.4431632825872497,18.618826,56.813773199915886,15,19.362501,10.724117965236298,5.98744220007211,-5.635128021381708,0.17523221428571464,0.33227569843277904,-1.4959010045924797,0.11780197551718839,18.72856,69.95164359966293,16,19.141817562499998,25.89204325124145,4.080347300041467,-3.2790522505164623,0.15476606666666606,0.5810051471574118,-0.3332181220400452,0.061944238678432004,-0.1097340000000031,0.8121863944336206,-17.708632351424967
ZTF21aajgdpo,SN II,0.03608,27,0.37037037037037035,0.6296296296296297,64.99892359972,10.896666700020432,0.0,1.4313637641589874,0.41539149426954985,19.003206,42.77534720022231,10,19.420193999999995,9.436216865325617,13.762523100245744,-5.110153851707886,0.19632033333333374,0.305263972954748,-1.3906021410074185,0.4743599951807814,18.664307,64.99892359972,17,19.37647770588235,14.332096163669771,20.114745399914682,-6.197340298017005,0.24385762499999974,0.7258914777726846,-0.9217155390999494,0.44814779297890606,0.33889899999999784,0.6580931626444131,-16.94324271787655
ZTF21aaiaqhh,SN II,0.0207,77,0.33766233766233766,0.6623376623376623,147.8689120998606,10.048946799710393,0.0,1.8864907251724818,0.5207314972872691,16.834534,91.80855319974944,26,18.618584346153845,245.05750938006693,5.8917013998143375,-20.92948058016342,0.25530719999999973,0.4303791875484451,-0.7690427523985623,0.06857445630728741,17.02278,147.8689120998606,51,18.583056686274507,223.51205961238162,6.022974599618465,-10.16021863598858,0.13022806000000003,-0.3201708765703892,-1.4270041744925448,0.04246138243901545,-0.18824599999999947,0.6208779918374471,-17.90543380081161
ZTF21aaizyqc,SN II,0.07026,79,0.46835443037974683,0.5316455696202531,61.996979100164026,9.986770799849182,0.0,1.8976270912904414,1.274255635461938,18.384916,59.949722200166434,37,19.271887351351353,18.94145335998312,18.10275460034609,-9.42897704777073,0.14752894444444417,0.6874622499711305,-0.7668490240879593,0.43259417918787996,18.583273,61.899340299889445,42,19.177497428571424,12.74576358696777,21.91953710000962,-7.479265162670667,0.1392611219512197,1.005024095603291,-0.0004640367548875979,0.548265257595753,-0.1983569999999979,0.9685034106942414,-19.008740800807058
ZTF21aaifyvi,SN Ia,0.05307,62,0.5,0.5,118.70521990023553,12.95166670018807,0.0,1.792391689498254,0.522302221015278,17.538794,118.70521990023553,31,19.63006516129032,56.437488120924925,15.998912100214511,-8.93343013328496,0.27456930000000007,-0.8685954956672991,-0.7396194511659684,0.15577341297640568,17.504093,95.8395601999946,31,18.7696745483871,44.6421064239215,19.955231500323862,-11.699258663436776,0.17621173333333312,-0.02276572561527473,-1.4553332533791943,0.2629690720372736,0.034700999999998317,1.2385826860278333,-19.245567511673958
ZTF21aajgdeu,SN IIP,0.02792,44,0.22727272727272727,0.7727272727272727,95.81572919990867,9.999872700311244,0.0,1.6434526764861874,0.45921479038372687,19.025892,39.810833299998194,10,19.4156313,9.166563462857813,17.91326389973983,-5.210268334315406,0.22951166666666722,0.9357392873015871,-0.18951134093162025,0.8180480478134016,18.296955,93.90505790011957,34,18.659141147058826,13.882767428360662,11.983923600055277,-3.613382214577559,0.10975724242424262,0.5890532984473105,-0.6557781799209668,0.14628610434225728,0.7289369999999984,0.4239476998389402,-16.363801143282643
ZTF21aahfjlo,SN Ia,0.039,39,0.358974358974359,0.6410256410256411,72.79466440016404,10.845532400067896,0.0,1.591064607026499,0.5357535517384996,17.725893,65.98667819984257,14,19.0160485,50.50785069748801,11.110983799677342,-14.034615686399077,0.4132429230769233,0.4398378056554192,-1.512702748108957,0.20247550251762986,17.716652,72.79466440016404,25,18.98907352,52.02524354773106,13.87866900023073,-12.431315219609296,0.23407475,-0.04022410322625759,-1.5889628654842745,0.23556707997581317,0.009240999999999389,0.9064768516151559,-18.38954610865953
ZTF21aaihala,SN Ia,0.019,65,0.5384615384615384,0.46153846153846156,142.72160879988223,13.914768600370735,0.0,1.8129133566428555,0.4554320859088693,16.126083,142.72160879988223,35,18.784616142857143,202.6428631975833,15.995393499732018,-27.170151649973292,0.22411694117647052,-1.2565941452352327,0.14144773005918942,0.12622008368076829,15.963895,110.90372679987922,30,18.31660023333333,0.0,0.0,-36.242230990014676,0.16108355172413782,-0.5221193774303504,-1.0256753590266834,0.0,0.16218800000000044,1.2868964183450475,-18.427801078291175
ZTF21aaipypa,SN II,0.026,76,0.5,0.5,121.87447920022532,9.896817200351506,0.0,1.8808135922807914,0.6235924083428575,17.252693,113.87300930032507,38,18.340164500000004,93.32865025709468,8.957627300173044,-9.913294809302645,0.09500691891891884,-0.32369489873988233,-0.8687251904293647,0.08537954234546909,17.051502,121.87447920022532,38,17.61161018421053,69.23681483038258,16.984328700229526,-9.9716777293168,0.08501243243243234,0.5972946950167226,-0.2636792388907345,0.1619249149635857,0.20119100000000145,0.9343466330899778,-17.982289813381122
ZTF18aatgdph,SN Ia,0.03589,85,0.49411764705882355,0.5058823529411764,143.76822909992188,11.898854099679738,0.0,1.9294189257142926,0.591229373361226,16.484072,143.7275115000084,42,18.852656619047618,142.1164061218187,16.873217599932104,-19.520560242504654,0.18993195121951215,-0.9165050141829602,-0.4393476377341905,0.1330125853936266,16.628382,139.7314582997933,43,18.44559655813954,123.74335482245954,16.87356479978189,-17.629769758441455,0.17036771428571434,-0.08961384103880612,-1.2264597072412868,0.13734213015609226,-0.14430999999999727,1.028598092718975,-19.45091136519323
ZTF21aahfjbs,SN Ia-pec,0.073,30,0.4,0.6,66.91671299980953,10.938020800240338,0.0,1.4771212547196624,0.44831849406717555,18.437418,41.01651619980112,12,19.05785375,32.75972863392446,10.016446799971163,-10.434667055539425,0.3037281818181819,0.7837958504719198,-0.64272539338018,0.3231104637470943,18.457981,66.87157410010695,18,19.311587111111113,17.807506141607085,17.951215300243348,-6.784934233363695,0.2201662352941179,0.013266298555866132,-1.4245284050696594,0.36694774406056474,-0.02056299999999922,0.6133625049471584,-19.039312374129302
ZTF21aaixlfe,SN Ia,0.03401,20,0.55,0.45,37.93538190005347,13.951053199823946,0.0,1.3010299956639813,0.5272123015050445,17.999414,37.93538190005347,11,18.539603545454547,44.67225956678601,10.962164300028235,-18.084372637318364,0.32314029999999966,0.9687449626775149,-0.4773744275020144,0.40640921904763705,17.572887,19.03704859968275,9,17.828177555555556,73.96707473759972,6.963865699712187,-24.117871287397858,0.1736817499999992,1.2658312621414012,0.831963430507197,0.5768044564063688,0.4265270000000001,1.9927134030999776,-17.818735233190637
ZTF21aakbgpf,SN Ia,0.05,23,0.43478260869565216,0.5652173913043478,49.8756598001346,9.97502309968695,0.0,1.3617278360175928,0.46114678165997774,18.490147,38.875787099823356,10,19.2486199,20.27448119442151,16.95511579979211,-14.602345629353245,0.4559413333333329,0.7852689944916276,-0.9086595892427205,0.7734761206773784,18.359163,47.9154051002115,13,18.81646976923077,20.038303090331812,15.020104099996388,-9.203406619668687,0.21468575000000012,0.6896678902837453,-1.1925591478309217,0.45660333370708983,0.13098400000000154,0.8113421355515527,-18.164819095207122
ZTF21aajaljq,SN Ia,0.06,22,0.4090909090909091,0.5909090909090909,53.91722230007872,9.97502309968695,0.0,1.3424226808222062,0.40803288933465476,18.206413,23.959988499991596,9,18.831961444444442,35.150770103596955,12.958773199934512,-16.70199315039502,0.3390902499999999,1.2052537873227407,-0.027048587556534276,1.1779401499275512,18.211308,51.95696760015562,13,18.793991000000002,25.429514867069678,15.020104099996388,-10.733038093770118,0.2607914166666676,0.47989548138183724,-1.2105585678460455,0.4066426511804836,-0.004894999999997651,0.4611506330465643,-18.844459325445246
ZTF21aajtsba,SN Ia-91T,0.07,29,0.3793103448275862,0.6206896551724138,69.8997454000637,10.001284800004214,0.0,1.462397997898956,0.41487990884690085,18.288328,61.87451389990747,11,19.411889545454542,24.60993390971167,17.028784699738026,-10.086585460082542,0.5151147000000001,0.510911075597676,-1.286960145173628,0.37971920634247786,18.39143,62.91649310011417,18,19.183092555555554,24.222342519923558,7.993703700136393,-6.3168177292378624,0.18690282352941168,0.56519539044371,-1.1963204392822737,0.14554438671936112,-0.1031019999999998,0.9834386955015328,-19.097278273598313
ZTF21aajvtsq,SN Ia,0.10702,21,0.38095238095238093,0.6190476190476191,55.931261599995196,14.094178199768066,0.0,1.3222192947339193,0.37546086748741964,18.82306,35.91865749983117,8,19.348264999999998,17.1543567157549,13.10807879967615,-10.09036257951027,0.47466885714285617,0.9469081727745429,-0.8813575077231466,0.5746491122378701,18.9732,55.894340300001204,13,19.647446153846158,13.548170026865481,14.916967599652708,-4.71113011147621,0.2921138333333338,0.5751221093646973,-1.3543456235433895,0.3640293805250683,-0.15013999999999683,0.6426170754864495,-19.484380806718203
ZTF21aajuerd,SN Ia,0.06919,26,0.46153846153846156,0.5384615384615384,41.89572919998318,16.00077550020069,0.0,1.414973347970818,0.6205883152407439,18.37427,22.924768599681556,12,18.8640825,33.06047985778428,9.019143600016832,-19.109462623394684,0.2167889090909095,0.6192105344908664,-1.2113390067046073,0.6485967800968523,18.361588,36.88909720024094,14,18.70791007142857,30.11197532118834,5.962141199968755,-9.128709788981404,0.16848392307692295,1.0651089448961202,0.17443533990595883,0.19278137815814408,0.012681999999998084,0.6214510611425813,-18.9860627265445
ZTF21aakupth,SN IIn,0.023,128,0.34375,0.65625,136.7935415999964,9.998414300382137,0.0,2.1072099696478683,0.9357166902973392,18.928143,89.87410880019888,44,19.976543636363633,11.495456856569264,14.021087999921292,-2.9410259278186173,0.12693318604651166,-0.1571158954612716,-1.2337116286235101,0.18484547948115443,18.45999,136.7935415999964,84,19.335693321428575,25.960525201066417,13.94464120035991,-2.7571148356937165,0.11421059036144562,0.35845059095524207,-0.8886053572037809,0.11351050888528079,0.4681529999999974,0.6570054971089458,-16.040612253614995
ZTF21aakijia,SN Ia,0.05,33,0.36363636363636365,0.6363636363636364,79.91895830025896,8.979212900158018,0.0,1.5185139398778875,0.41291829500601823,18.08199,47.93482630001381,12,19.185806333333336,31.501539340442584,5.938831000123173,-12.968341976738895,0.3162207272727277,0.39890682499370994,-1.3908146483164718,0.14141422194460143,18.109095,79.91895830025896,21,19.13065980952381,40.93258533806619,11.997488400433213,-6.909407780352592,0.24257024999999963,0.022917814939986264,-1.4038182820423475,0.17663764371012222,-0.027104999999998824,0.5997929317336771,-18.57297609520712
ZTF21aakildf,SN Ia,0.081,49,0.42857142857142855,0.5714285714285714,50.998032400384545,8.894907400012016,0.0,1.6901960800285136,0.9608213825839783,18.491468,34.9301620000042,21,19.109167190476192,19.774722554907896,15.948553200345486,-17.576994206497957,0.2120988999999998,1.2261376939856776,0.046754909978668824,0.8402108255772418,18.753828,50.998032400384545,28,19.411139964285713,16.388142492081005,15.00878470018506,-6.893701297854515,0.18691574074074108,0.687342579742279,-0.6604090825621269,0.417035244115477,-0.2623599999999975,0.6849315621780894,-19.21107316792028
ZTF21aalimya,SN IIb,0.055,61,0.21311475409836064,0.7868852459016393,115.03586800023913,14.061007000040263,0.0,1.7853298350107671,0.5302693938891581,19.1998,105.68728010030463,13,19.817265692307693,10.376469603910927,7.895624999888241,-1.5773471646591934,0.1713158333333332,0.5043939696144372,-0.680122864454558,0.08073925113324544,18.591475,115.03586800023913,48,19.33668577083333,11.961512487610205,13.9939467003569,-2.8107804391898963,0.1234831276595746,0.19849185389649704,-1.0128239364578335,0.13849644306370895,0.6083250000000007,0.9187332780423314,-17.662129520998246
ZTF21aajfpwk,SN Ia,0.07913,29,0.4827586206896552,0.5172413793103449,24.914490700233728,3.861354200169444,0.0,1.462397997898956,1.1639812488612478,18.78677,19.92083330033347,14,19.296085285714284,22.676741358782238,9.990046299993992,-17.15724336025561,0.2161980000000002,0.9268807784491777,-0.4590024955714571,1.0059672309608985,18.830841,22.887083299923688,15,19.0982746,14.528603445318941,11.970381999853998,-12.28114884788584,0.15935285714285743,1.1799337340884382,0.14903729997474136,1.0965200632335321,-0.04407099999999886,0.870396329636284,-18.86505190216457
ZTF21aakvroo,SN IIP,0.03168,79,0.3924050632911392,0.6075949367088608,144.73321759980172,11.8883102000691,0.0,1.8976270912904414,0.5458318505599797,18.84196,112.86224530031905,31,19.474618741935483,25.386595631874734,4.995324000250548,-2.307384866291854,0.16192856666666725,1.062840994561874,0.37172539911394376,0.046310063734500743,18.785715,144.73321759980172,48,19.41745147916667,4.093481224306675,41.96128479996696,-2.324858376310118,0.11837308510638293,0.6769878085615809,-0.9653116729747597,0.40829517998550696,0.056245000000000545,0.7797950406408547,-16.8220819381143
ZTF21aakyqkb,SN Ia,0.07,31,0.45161290322580644,0.5483870967741935,51.99515049997717,9.912696700077504,0.0,1.4913616938342726,0.596209448417956,18.12209,47.96464130003005,14,18.974381857142856,39.016000693372455,10.040555600076914,-13.170549796847304,0.2880012307692304,0.6808116837440092,-0.8425177712500815,0.2647540583974928,18.371956,51.93627309985459,17,19.084054588235297,17.093749290004563,16.029571699909866,-9.56404488388923,0.16510512499999974,0.01908805597284975,-1.3737374868603578,0.4464228423927168,-0.2498660000000008,0.9235287485455775,-19.263516273598313
ZTF21aalcsng,SN Ia,0.05364,24,0.375,0.625,50.92244210001081,10.112071699928492,0.0,1.380211241711606,0.47130496909131747,17.580156,34.81932870019227,9,18.147851444444445,69.41141838799095,8.933923600241542,-29.036152389701478,0.37431300000000034,0.784480367685571,-1.1616695334029865,0.34513362127211006,17.499285,50.92244210001081,15,18.2559434,75.18075108148736,8.964363399893045,-18.78636160780668,0.20831900000000023,0.33351845760058546,-1.0955968728671537,0.2136504739400254,0.08087099999999836,0.683771776534356,-19.227403919424834
ZTF21aalinof,SN Ia,0.02016,50,0.52,0.48,108.82288190023974,13.006967599969357,0.0,1.6989700043360187,0.45946219330816906,16.284142,108.67510410025716,26,18.615337846153846,243.02882541610245,9.883171299938112,-29.953661957804297,0.2345320800000003,-0.8194173037382031,-0.8693358905019299,0.10004026664721954,16.322153,79.92923610005528,24,17.710028291666667,161.70413596834337,14.010393500328064,-42.00924388253095,0.20595539130434784,0.09642674211437201,-1.3441221469834415,0.2125400408711976,-0.038011000000000905,1.3596414704153792,-18.398426712394464
ZTF21aakjhcb,SN Ia,0.042,28,0.35714285714285715,0.6428571428571429,59.78997689997777,8.875729199964553,0.0,1.4471580313422192,0.46830591767648616,17.458775,48.99490739963949,10,18.607677399999996,64.72621333466303,4.021539399866015,-21.82763471221695,0.3848935555555559,0.5094685914018223,-1.5506350098565396,0.08942046323695994,17.467482,59.75093750003725,18,18.717405499999998,32.961976985172136,7.960034700110555,-18.017666890785442,0.17094105882352942,-0.1187811269495157,-1.5854229188294782,0.15369561582776312,-0.00870700000000113,0.819985584320061,-18.817587525516533
ZTF21aalezap,SN Ia-pec,0.1,25,0.32,0.68,73.97734950017184,17.015000000130385,0.0,1.3979400086720377,0.33794127755201514,18.157795,47.9115393999964,8,18.97671875,21.70827132554527,10.872719899751246,-13.023163060984768,0.4221245714285712,0.703365457878824,-1.1496851347112005,0.29354930979048294,18.145588,73.97734950017184,17,19.030684176470587,21.321799362632987,16.04833330027759,-8.153517057969998,0.2010577499999997,0.10051411868674097,-0.6183561727834199,0.27703445273263394,0.012207000000000079,0.6476514733727397,-20.00232107352703
ZTF21aalgszc,SN Ia,0.05422,51,0.39215686274509803,0.6078431372549019,72.87292819982395,10.017766200006008,0.0,1.7075701760979363,0.6998483697560984,18.043945,49.914085700176656,20,18.867193800000003,31.987529973317134,13.930810200050473,-15.182587930625285,0.2287803157894735,0.8282415247770486,-0.18354721160426557,0.38714680657689493,18.018908,72.84096059994772,31,18.97554432258065,32.238390934353205,13.990219899918884,-9.439217249122372,0.17372326666666685,0.3222261493600174,-0.9068159387414414,0.2377237692084312,0.025037000000001086,0.6852474938422556,-18.786968639749368
ZTF21aalimtr,SN Ia,0.05134,29,0.3103448275862069,0.6896551724137931,54.83789349999279,9.954918900039047,0.0,1.462397997898956,0.5288314001339933,17.896692,29.899305599741638,9,18.653033000000004,52.18735096811797,9.990775499958545,-28.564296711837194,0.4212151249999998,0.4272737782723946,-1.5179787478598958,0.5018339098810413,17.937508,54.83789349999279,20,18.864509499999997,33.91091080533437,13.984131900127977,-14.124021156410212,0.22178389473684265,0.22480269834779718,-1.30104737369025,0.3422972904452023,-0.04081599999999952,0.5452307463222592,-18.815703395204146
ZTF21aakzmaq,SN Ia,0.036,27,0.37037037037037035,0.6296296296296297,56.902222299948335,9.993541599716991,0.0,1.4313637641589874,0.4744981638445519,17.735706,52.85238419985399,10,18.7701435,62.5099357653419,10.925023099873215,-17.885835603269403,0.5514877777777775,0.5742895749455735,-1.393590819032803,0.26057025324873656,17.814747,56.902222299948335,17,18.78793194117647,41.23468993655513,15.000914399977773,-15.279977745682745,0.2529857499999999,0.05001783562044104,-1.5870983751810959,0.35800587503828996,-0.07904100000000014,0.9288281206532416,-18.205922577363467
ZTF21aalkknw,SN Ia,0.1,26,0.46153846153846156,0.5384615384615384,42.00078700017184,11.880358799826354,0.0,1.414973347970818,0.6190360194891973,18.890219,27.00473379995674,12,19.379687833333332,11.107806876023146,7.998680599965155,-10.912401216461383,0.22897345454545392,1.0623366942523103,-0.4889891167949365,0.4208491113751432,19.13802,42.00078700017184,14,19.57115671428571,7.993362121149801,10.0650231000036,-4.497052824530584,0.14594846153846128,0.3227393890844423,-0.46588925237676637,0.3151646264503658,-0.2478010000000026,0.6429578045727156,-19.26989707352703
ZTF21aaloalc,SN Ia,0.0594,40,0.4,0.6,83.89017360005528,15.85666669998318,0.0,1.6020599913279623,0.47681388991634704,17.900896,79.93380790017545,16,19.590574875,46.40766987785444,10.056435199920088,-9.262240288072892,0.3096836666666668,-0.16996454020680768,-1.5223211691725593,0.14391547379804875,17.998053,81.89160880027339,24,19.105674458333336,28.54475535194794,11.057500000111759,-7.9930585412646735,0.16367686956521774,0.4105090115873489,-1.022444839907087,0.15610417336240318,-0.09715699999999927,0.9760927776510919,-19.12815229843299
ZTF21aalodzw,SN II,0.056,34,0.23529411764705882,0.7647058823529411,104.85612260038033,15.93026620009914,0.0,1.5314789170422551,0.3242538361787247,18.749,50.86353000020608,8,19.5789615,3.8639785947934207,5.0159606002271175,-5.155596738037982,0.276963142857143,-0.08654021916194156,-1.6249150330174829,0.10940515856941849,18.359406,104.84649300016463,26,18.961433307692307,7.217972764649243,7.962407399900258,-3.41503519187589,0.0843960399999996,0.24072992386706252,-0.6197705575788803,0.0821848846543537,0.3895939999999989,0.4851238085772332,-18.152056208558033
ZTF21aalnyny,SN Ia,0.04158,31,0.25806451612903225,0.7419354838709677,60.90449080010876,10.845532400067896,0.0,1.4913616938342726,0.5089936652084224,17.71243,48.864733800292015,8,18.939868125,43.99907047588612,16.010254700202495,-23.089474176743035,0.6980471428571425,0.3899882065319987,-1.511781345643226,0.4873081278028502,17.62022,60.78643519990146,23,18.794328173913044,47.658227936044234,15.914039299823344,-17.382523461635433,0.2034442272727273,-0.1334295087405921,-1.257220837875827,0.354650982650018,0.09221000000000146,0.8038756284950105,-18.542108498504273
ZTF21aamwvhr,SN II,0.04,49,0.22448979591836735,0.7755102040816326,85.94752319995314,12.005081000272185,0.0,1.6901960800285136,0.5701153235795248,19.240513,53.84644669992849,11,19.90862854545454,8.890498745449916,11.897152699995786,-3.740426816048776,0.2453400999999996,0.35339868084476866,-1.6325206009708129,0.2836079362864813,18.799717,85.94752319995314,38,19.519186526315792,8.826414147543794,22.92959489999339,-3.4586016458387263,0.10748137837837832,0.0866908649427378,-1.3012650767239098,0.3638582784069091,0.44079599999999886,0.6265037629374973,-16.92990303016684
ZTF21aamwzfi,SN Ia,0.1,37,0.32432432432432434,0.6756756756756757,52.93988430034369,9.942060200031847,0.0,1.568201724066995,0.6989059475477507,18.746082,49.91770830005407,12,19.638958750000004,25.01250100755408,10.958506900351495,-7.075336567952135,0.4300183636363635,0.7047896752148847,-0.9701273440372051,0.2812816101624494,18.925196,50.01821759995073,25,19.603156159999997,11.281061735671173,15.101307799573988,-5.8544908213990325,0.14892929166666638,0.21006769385820645,-1.1159529430889805,0.4324926772131206,-0.17911399999999844,0.9979905461505938,-19.414034073527027
ZTF21aamhtui,SN Ia,0.04,62,0.45161290322580644,0.5483870967741935,56.04756940016523,9.999247699975967,0.0,1.792391689498254,1.106203188890065,18.171432,51.02652780013159,28,19.147566428571427,41.69793445434883,11.031388900242746,-11.690588788202158,0.2268614814814814,0.24539329826858083,-1.283466823733686,0.2758182420082408,17.961924,54.99877309985459,34,18.805647029411766,35.48055953158738,13.933356499765068,-12.210332417538417,0.14602915151515158,-0.046728506935793925,-0.38710769058352534,0.3392966065693023,0.20950799999999958,0.9277757470605558,-17.99898403016684
